plate_map_name	well_position	broad_sample
OAA45.46.47.OAB46.A	K02	ccsbBroad304_12314
OAA45.46.47.OAB46.A	K03	
OAA45.46.47.OAB46.A	K04	ccsbBroad304_09061
OAA45.46.47.OAB46.A	K05	ccsbBroad304_08654
OAA45.46.47.OAB46.A	K06	ccsbBroad304_10777
OAA45.46.47.OAB46.A	K07	ccsbBroad304_05495
OAA45.46.47.OAB46.A	K08	ccsbBroad304_07301
OAA45.46.47.OAB46.A	K09	ccsbBroad304_12986
OAA45.46.47.OAB46.A	K10	ccsbBroad304_14476
OAA45.46.47.OAB46.A	K11	ccsbBroad304_06945
OAA45.46.47.OAB46.A	K12	ccsbBroad304_15968
OAA45.46.47.OAB46.A	K13	ccsbBroad304_04673
OAA45.46.47.OAB46.A	K14	ccsbBroad304_99991
OAA45.46.47.OAB46.A	K15	ccsbBroad304_08544
OAA45.46.47.OAB46.A	K16	ccsbBroad304_01964
OAA45.46.47.OAB46.A	K17	
OAA45.46.47.OAB46.A	K18	ccsbBroad304_09040
OAA45.46.47.OAB46.A	K19	ccsbBroad304_09730
OAA45.46.47.OAB46.A	K20	ccsbBroad304_05199
OAA45.46.47.OAB46.A	K21	ccsbBroad304_09480
OAA45.46.47.OAB46.A	K22	ccsbBroad304_11435
OAA45.46.47.OAB46.A	K23	ccsbBroad304_02739
OAA45.46.47.OAB46.A	K24	ccsbBroad304_05118
OAA45.46.47.OAB46.A	L01	ccsbBroad304_01064
OAA45.46.47.OAB46.A	L02	ccsbBroad304_13649
OAA45.46.47.OAB46.A	L03	ccsbBroad304_10317
OAA45.46.47.OAB46.A	L04	BAD CONSTRUCT
OAA45.46.47.OAB46.A	L05	ccsbBroad304_16009
OAA45.46.47.OAB46.A	L06	ccsbBroad304_10850
OAA45.46.47.OAB46.A	L07	ccsbBroad304_02992
OAA45.46.47.OAB46.A	L08	ccsbBroad304_09514
OAA45.46.47.OAB46.A	L09	ccsbBroad304_03809
OAA45.46.47.OAB46.A	L10	ccsbBroad304_05519
OAA45.46.47.OAB46.A	L11	ccsbBroad304_11616
OAA45.46.47.OAB46.A	L12	ccsbBroad304_11115
OAA45.46.47.OAB46.A	L13	ccsbBroad304_12764
OAA45.46.47.OAB46.A	L14	ccsbBroad304_12190
OAA45.46.47.OAB46.A	L15	ccsbBroad304_03867
OAA45.46.47.OAB46.A	L16	ccsbBroad304_03780
OAA45.46.47.OAB46.A	L17	ccsbBroad304_04915
OAA45.46.47.OAB46.A	L18	ccsbBroad304_11690
OAA45.46.47.OAB46.A	L19	ccsbBroad304_00439
OAA45.46.47.OAB46.A	L20	ccsbBroad304_12024
OAA45.46.47.OAB46.A	L21	ccsbBroad304_99994
OAA45.46.47.OAB46.A	L22	ccsbBroad304_07432
OAA45.46.47.OAB46.A	L23	ccsbBroad304_01464
OAA45.46.47.OAB46.A	L24	ccsbBroad304_12970
OAA45.46.47.OAB46.A	M01	ccsbBroad304_09692
OAA45.46.47.OAB46.A	M02	ccsbBroad304_05687
OAA45.46.47.OAB46.A	M03	ccsbBroad304_15616
OAA45.46.47.OAB46.A	M04	ccsbBroad304_06640
OAA45.46.47.OAB46.A	M05	ccsbBroad304_03502
OAA45.46.47.OAB46.A	M06	ccsbBroad304_02063
OAA45.46.47.OAB46.A	M07	ccsbBroad304_01645
OAA45.46.47.OAB46.A	M08	ccsbBroad304_03874
OAA45.46.47.OAB46.A	M09	ccsbBroad304_12120
OAA45.46.47.OAB46.A	M10	ccsbBroad304_09556
OAA45.46.47.OAB46.A	M11	ccsbBroad304_08876
OAA45.46.47.OAB46.A	M12	ccsbBroad304_02239
OAA45.46.47.OAB46.A	M13	ccsbBroad304_00477
OAA45.46.47.OAB46.A	M14	ccsbBroad304_12546
OAA45.46.47.OAB46.A	M15	ccsbBroad304_10016
OAA45.46.47.OAB46.A	M16	ccsbBroad304_05726
OAA45.46.47.OAB46.A	M17	ccsbBroad304_11778
OAA45.46.47.OAB46.A	M18	ccsbBroad304_14238
OAA45.46.47.OAB46.A	M19	ccsbBroad304_03451
OAA45.46.47.OAB46.A	M20	ccsbBroad304_02196
OAA45.46.47.OAB46.A	M21	ccsbBroad304_99988
OAA45.46.47.OAB46.A	M22	ccsbBroad304_08178
OAA45.46.47.OAB46.A	M23	ccsbBroad304_10876
