plate_map_name	well_position	broad_sample
OAA71.72.73.74.A	I11	ccsbBroad304_04365
OAA71.72.73.74.A	I12	ccsbBroad304_05157
OAA71.72.73.74.A	I13	ccsbBroad304_12276
OAA71.72.73.74.A	I14	ccsbBroad304_09323
OAA71.72.73.74.A	I15	ccsbBroad304_01317
OAA71.72.73.74.A	I16	ccsbBroad304_07088
OAA71.72.73.74.A	I17	ccsbBroad304_01068
OAA71.72.73.74.A	I18	ccsbBroad304_03952
OAA71.72.73.74.A	I19	ccsbBroad304_03675
OAA71.72.73.74.A	I20	ccsbBroad304_02076
OAA71.72.73.74.A	I21	ccsbBroad304_02502
OAA71.72.73.74.A	I22	ccsbBroad304_10316
OAA71.72.73.74.A	I23	ccsbBroad304_13461
OAA71.72.73.74.A	I24	ccsbBroad304_12549
OAA71.72.73.74.A	J01	ccsbBroad304_00180
OAA71.72.73.74.A	J02	ccsbBroad304_04925
OAA71.72.73.74.A	J03	ccsbBroad304_06549
OAA71.72.73.74.A	J04	ccsbBroad304_09869
OAA71.72.73.74.A	J05	ccsbBroad304_01389
OAA71.72.73.74.A	J06	ccsbBroad304_12421
OAA71.72.73.74.A	J07	ccsbBroad304_04400
OAA71.72.73.74.A	J08	ccsbBroad304_04965
OAA71.72.73.74.A	J09	ccsbBroad304_08600
OAA71.72.73.74.A	J10	ccsbBroad304_08792
OAA71.72.73.74.A	J11	ccsbBroad304_08485
OAA71.72.73.74.A	J12	ccsbBroad304_01365
OAA71.72.73.74.A	J13	
OAA71.72.73.74.A	J14	ccsbBroad304_03707
OAA71.72.73.74.A	J15	ccsbBroad304_09893
OAA71.72.73.74.A	J16	ccsbBroad304_05146
OAA71.72.73.74.A	J17	ccsbBroad304_03373
OAA71.72.73.74.A	J18	ccsbBroad304_10886
OAA71.72.73.74.A	J19	ccsbBroad304_15488
OAA71.72.73.74.A	J20	ccsbBroad304_14322
OAA71.72.73.74.A	J21	ccsbBroad304_04966
OAA71.72.73.74.A	J22	ccsbBroad304_13741
OAA71.72.73.74.A	J23	ccsbBroad304_06475
OAA71.72.73.74.A	J24	ccsbBroad304_09121
OAA71.72.73.74.A	K01	ccsbBroad304_99991
OAA71.72.73.74.A	K02	ccsbBroad304_06562
OAA71.72.73.74.A	K03	ccsbBroad304_06130
OAA71.72.73.74.A	K04	ccsbBroad304_05218
OAA71.72.73.74.A	K05	ccsbBroad304_02398
OAA71.72.73.74.A	K06	ccsbBroad304_10640
OAA71.72.73.74.A	K07	ccsbBroad304_06416
OAA71.72.73.74.A	K08	ccsbBroad304_01054
OAA71.72.73.74.A	K09	
OAA71.72.73.74.A	K10	ccsbBroad304_99988
OAA71.72.73.74.A	K11	ccsbBroad304_15836
OAA71.72.73.74.A	K12	ccsbBroad304_01499
OAA71.72.73.74.A	K13	ccsbBroad304_01518
OAA71.72.73.74.A	K14	ccsbBroad304_99985
OAA71.72.73.74.A	K15	ccsbBroad304_15678
OAA71.72.73.74.A	K16	ccsbBroad304_05720
OAA71.72.73.74.A	K17	ccsbBroad304_07701
OAA71.72.73.74.A	K18	ccsbBroad304_07184
OAA71.72.73.74.A	K19	ccsbBroad304_01657
OAA71.72.73.74.A	K20	ccsbBroad304_04422
OAA71.72.73.74.A	K21	ccsbBroad304_04242
OAA71.72.73.74.A	K22	ccsbBroad304_04118
OAA71.72.73.74.A	K23	ccsbBroad304_02230
OAA71.72.73.74.A	K24	ccsbBroad304_10566
OAA71.72.73.74.A	L01	ccsbBroad304_00404
OAA71.72.73.74.A	L02	ccsbBroad304_03331
OAA71.72.73.74.A	L03	ccsbBroad304_02220
OAA71.72.73.74.A	L04	ccsbBroad304_05910
OAA71.72.73.74.A	L05	ccsbBroad304_01973
OAA71.72.73.74.A	L06	ccsbBroad304_08032
OAA71.72.73.74.A	L07	ccsbBroad304_05417
OAA71.72.73.74.A	L08	ccsbBroad304_02175
OAA71.72.73.74.A	L09	ccsbBroad304_03970
OAA71.72.73.74.A	L10	ccsbBroad304_04325
OAA71.72.73.74.A	L11	ccsbBroad304_09520
OAA71.72.73.74.A	L12	ccsbBroad304_00886
OAA71.72.73.74.A	L13	ccsbBroad304_08791
OAA71.72.73.74.A	L14	ccsbBroad304_13621
OAA71.72.73.74.A	L15	ccsbBroad304_06774
OAA71.72.73.74.A	L16	ccsbBroad304_03291
OAA71.72.73.74.A	L17	ccsbBroad304_07867
OAA71.72.73.74.A	L18	ccsbBroad304_16052
OAA71.72.73.74.A	L19	ccsbBroad304_03030
OAA71.72.73.74.A	L20	ccsbBroad304_10414
OAA71.72.73.74.A	L21	ccsbBroad304_13409
OAA71.72.73.74.A	L22	ccsbBroad304_08016
OAA71.72.73.74.A	L23	ccsbBroad304_12083
OAA71.72.73.74.A	L24	ccsbBroad304_15656
OAA71.72.73.74.A	M01	ccsbBroad304_08266
OAA71.72.73.74.A	M02	ccsbBroad304_09516
OAA71.72.73.74.A	M03	ccsbBroad304_04358
OAA71.72.73.74.A	M04	ccsbBroad304_10558
OAA71.72.73.74.A	M05	ccsbBroad304_01197
OAA71.72.73.74.A	M06	ccsbBroad304_07083
OAA71.72.73.74.A	M07	ccsbBroad304_05172
OAA71.72.73.74.A	M08	ccsbBroad304_05181
OAA71.72.73.74.A	M09	ccsbBroad304_04521
OAA71.72.73.74.A	M10	ccsbBroad304_13720
OAA71.72.73.74.A	M11	ccsbBroad304_13914
OAA71.72.73.74.A	M12	ccsbBroad304_05576
