plate_map_name	well_position	broad_sample
OAB25.26.27.28.A	K22	ccsbBroad304_14068
OAB25.26.27.28.A	K23	ccsbBroad304_06011
OAB25.26.27.28.A	K24	ccsbBroad304_06993
OAB25.26.27.28.A	L01	ccsbBroad304_02178
OAB25.26.27.28.A	L02	ccsbBroad304_11630
OAB25.26.27.28.A	L03	ccsbBroad304_05058
OAB25.26.27.28.A	L04	ccsbBroad304_12121
OAB25.26.27.28.A	L05	ccsbBroad304_01646
OAB25.26.27.28.A	L06	ccsbBroad304_11893
OAB25.26.27.28.A	L07	ccsbBroad304_07746
OAB25.26.27.28.A	L08	ccsbBroad304_99994
OAB25.26.27.28.A	L09	ccsbBroad304_07370
OAB25.26.27.28.A	L10	ccsbBroad304_12557
OAB25.26.27.28.A	L11	ccsbBroad304_02084
OAB25.26.27.28.A	L12	ccsbBroad304_16079
OAB25.26.27.28.A	L13	ccsbBroad304_00796
OAB25.26.27.28.A	L14	ccsbBroad304_13860
OAB25.26.27.28.A	L15	ccsbBroad304_06107
OAB25.26.27.28.A	L16	ccsbBroad304_08080
OAB25.26.27.28.A	L17	ccsbBroad304_08404
OAB25.26.27.28.A	L18	ccsbBroad304_05512
OAB25.26.27.28.A	L19	ccsbBroad304_02633
OAB25.26.27.28.A	L20	ccsbBroad304_06553
OAB25.26.27.28.A	L21	ccsbBroad304_09933
OAB25.26.27.28.A	L22	ccsbBroad304_03386
OAB25.26.27.28.A	L23	ccsbBroad304_00655
OAB25.26.27.28.A	L24	ccsbBroad304_00215
OAB25.26.27.28.A	M01	ccsbBroad304_01879
OAB25.26.27.28.A	M02	ccsbBroad304_00181
OAB25.26.27.28.A	M03	ccsbBroad304_10903
OAB25.26.27.28.A	M04	ccsbBroad304_00093
OAB25.26.27.28.A	M05	ccsbBroad304_04865
OAB25.26.27.28.A	M06	ccsbBroad304_15797
OAB25.26.27.28.A	M07	ccsbBroad304_11985
OAB25.26.27.28.A	M08	ccsbBroad304_10382
OAB25.26.27.28.A	M09	ccsbBroad304_03933
OAB25.26.27.28.A	M10	ccsbBroad304_12268
OAB25.26.27.28.A	M11	ccsbBroad304_07935
OAB25.26.27.28.A	M12	ccsbBroad304_01758
OAB25.26.27.28.A	M13	ccsbBroad304_03481
OAB25.26.27.28.A	M14	ccsbBroad304_13298
OAB25.26.27.28.A	M15	ccsbBroad304_08083
OAB25.26.27.28.A	M16	ccsbBroad304_12530
OAB25.26.27.28.A	M17	ccsbBroad304_14390
OAB25.26.27.28.A	M18	ccsbBroad304_05919
OAB25.26.27.28.A	M19	ccsbBroad304_15843
OAB25.26.27.28.A	M20	ccsbBroad304_01278
OAB25.26.27.28.A	M21	ccsbBroad304_15910
OAB25.26.27.28.A	M22	ccsbBroad304_12937
OAB25.26.27.28.A	M23	ccsbBroad304_99988
OAB25.26.27.28.A	M24	ccsbBroad304_03862
OAB25.26.27.28.A	N01	ccsbBroad304_12797
OAB25.26.27.28.A	N02	ccsbBroad304_04014
OAB25.26.27.28.A	N03	ccsbBroad304_99991
OAB25.26.27.28.A	N04	ccsbBroad304_06216
OAB25.26.27.28.A	N05	ccsbBroad304_14163
OAB25.26.27.28.A	N06	BAD CONSTRUCT
OAB25.26.27.28.A	N07	ccsbBroad304_02044
OAB25.26.27.28.A	N08	ccsbBroad304_10332
OAB25.26.27.28.A	N09	ccsbBroad304_08239
OAB25.26.27.28.A	N10	ccsbBroad304_11448
OAB25.26.27.28.A	N11	ccsbBroad304_10283
OAB25.26.27.28.A	N12	ccsbBroad304_13966
OAB25.26.27.28.A	N13	ccsbBroad304_01988
OAB25.26.27.28.A	N14	ccsbBroad304_01588
OAB25.26.27.28.A	N15	ccsbBroad304_12319
OAB25.26.27.28.A	N16	ccsbBroad304_15992
OAB25.26.27.28.A	N17	ccsbBroad304_03655
